question,choices,answer,subject,llm,prompt,llm_answer,accuracy
Nnabata gọọmentị na-ewu ewu n'omume mba ụwa nke ugbu a?,"['Nnabata nke gọọmentị juru ebe niile na omume nke oge a', 'Nnabata nke ọrụ ejiri dochie anya gọọmentị', ""Nnabata gọọmentị bụ ihe a na-ahụkarị n'ihe gbasara òtù ndị nnupụisi"", 'Naanị ọchịchị onye kwuo uche ya ka a na-amata na omume nke ugbu a']",B,international_law,"[TextBlock(text='A) Nnabata nke gọọmentị juru ebe niile na omume nke oge a', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Nnabata gọọmentị na-ewu ewu n'omume mba ụwa nke ugbu a?\n A)Nnabata nke gọọmentị juru ebe niile na omume nke oge a B)Nnabata nke ọrụ ejiri dochie anya gọọmentị C)Nnabata gọọmentị bụ ihe a na-ahụkarị n'ihe gbasara òtù ndị nnupụisi D)Naanị ọchịchị onye kwuo uche ya ka a na-amata na omume nke ugbu a""}]}]",A,0
Gịnị bụ ọdịdị iwu nke Nkwupụta Ụwa Nile Maka Ihe Ndị Ruuru Mmadụ (UDHR)?,"['UDHR bụ nkwekọrịta ọtụtụ akụkụ', 'UDHR bụ mkpebi UN General Assembly', 'UDHR bụ mkpebi Security Council UN', 'UDHR bụ nkwubi okwy nke ọtụtụ State weere na ọgbakọ mba ụwa']",B,international_law,"[TextBlock(text='B) UDHR bụ mkpebi UN General Assembly', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Gịnị bụ ọdịdị iwu nke Nkwupụta Ụwa Nile Maka Ihe Ndị Ruuru Mmadụ (UDHR)?\n A)UDHR bụ nkwekọrịta ọtụtụ akụkụ B)UDHR bụ mkpebi UN General Assembly C)UDHR bụ mkpebi Security Council UN D)UDHR bụ nkwubi okwy nke ọtụtụ State weere na ọgbakọ mba ụwa'}]}]",B,1
N'ọnọdụ dị aṅaa ka mmebi ikike mmadụ na-ewere ọnọdụ na-abụghị ókèala nke mba ndị ECHR dabara n'ime ntụziaka nke ECHR?,"['ECHR na-etinye aka na mpụga Europe ebe mba ndị ECHR na-emebi ikike mmadụ na mba ọzọ', ""ECHR na-etinye aka na mpaghara ọzọ n'ọnọdụ ebe mba ndị otu na-egosipụta njikwa dị mma"", 'ECHR na-etinye aka na mpaghara ebe otu mba nyere ndị agha aka na ọrụ nchekwa udo nke UN.', ""ECHR na-etinye aka na mpaghara ebe mmegide ikike mmadụ na-eme n'ebe ndị steeti sobu na-achị.""]",B,international_law,"[TextBlock(text=""B) ECHR na-etinye aka na mpaghara ọzọ n'ọnọdụ ebe mba ndị otu na-egosipụta njikwa dị mma"", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""N'ọnọdụ dị aṅaa ka mmebi ikike mmadụ na-ewere ọnọdụ na-abụghị ókèala nke mba ndị ECHR dabara n'ime ntụziaka nke ECHR?\n A)ECHR na-etinye aka na mpụga Europe ebe mba ndị ECHR na-emebi ikike mmadụ na mba ọzọ B)ECHR na-etinye aka na mpaghara ọzọ n'ọnọdụ ebe mba ndị otu na-egosipụta njikwa dị mma C)ECHR na-etinye aka na mpaghara ebe otu mba nyere ndị agha aka na ọrụ nchekwa udo nke UN. D)ECHR na-etinye aka na mpaghara ebe mmegide ikike mmadụ na-eme n'ebe ndị steeti sobu na-achị.""}]}]",,0
Kedu ihe ụkpụrụ 'pacta sunt servanda' pụtara?,"['Ndị otu nọ na nkwekọrịta kwesịrị ịmara usoro ya ma ghara ịkọwahie ha', 'Ndị otu nọ na nkwekọrịta kwesịrị ichekwa ihe na ebumnuche nke nkwekọrịta ahụ', ""Ndị nọ na nkwekọrịta kwesịrị ijide n'aka n'ụkpụrụ ya n'ezi okwukwe"", 'Ndị nọ na nkwekọrịta ekwesịghị imebi ihe kacha mkpa nke nkwekọrịta ahụ']",C,international_law,"[TextBlock(text=""C) Ndị nọ na nkwekọrịta kwesịrị ijide n'aka n'ụkpụrụ ya n'ezi okwukwe"", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu ihe ụkpụrụ 'pacta sunt servanda' pụtara?\n A)Ndị otu nọ na nkwekọrịta kwesịrị ịmara usoro ya ma ghara ịkọwahie ha B)Ndị otu nọ na nkwekọrịta kwesịrị ichekwa ihe na ebumnuche nke nkwekọrịta ahụ C)Ndị nọ na nkwekọrịta kwesịrị ijide n'aka n'ụkpụrụ ya n'ezi okwukwe D)Ndị nọ na nkwekọrịta ekwesịghị imebi ihe kacha mkpa nke nkwekọrịta ahụ""}]}]",,0
Kedu ihe si na-enweghị mmejuputa iwu n'okwu ikpe Tin Council?,"['International Tin Council bụ isi ụlọ ọrụ na London, ya mere enweghị mmejuputa iwu enweghị isi.', ""Nkwekọrịta nkwekọrịta nke otu mba ụwa dị n'okpuru nkuzi nke ntinye"", ""Enweghị mmejuputa iwu gbasara nkwekọrịta ntọala nke Council pụtara na ndị mmadụ n'otu n'otu enwetaghị ikike na ọrụ sitere na ya na usoro iwu Bekee."", ""Enweghị mmejuputa iwu na England gbasara otu mba ụwa adịghị mkpa n'okpuru iwu mba ụwa""]",C,international_law,"[TextBlock(text=""D) Enweghị mmejuputa iwu gbasara nkwekọrịta ntọala nke Council pụtara na ndị mmadụ n'otu n'otu enwetaghị ikike na ọrụ sitere na ya na usoro iwu Bekee."", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu ihe si na-enweghị mmejuputa iwu n'okwu ikpe Tin Council?\n A)International Tin Council bụ isi ụlọ ọrụ na London B)ya mere enweghị mmejuputa iwu enweghị isi. C)Nkwekọrịta nkwekọrịta nke otu mba ụwa dị n'okpuru nkuzi nke ntinye D)Enweghị mmejuputa iwu gbasara nkwekọrịta ntọala nke Council pụtara na ndị mmadụ n'otu n'otu enwetaghị ikike na ọrụ sitere na ya na usoro iwu Bekee.""}]}]",,0
Kedu n'ime nkwupụta ndị a bụ eziokwu?,"[""Iwu ikike mmadụ 1998 tinyere European Convention on Human Rights n'ime iwu UK"", 'Iwu nke ruuru mmadụ 1998 nyere ụlọ ikpe ohere imebi iwu nke mbụ', ""Iwu ruuru mmadụ 1998 nyere onye ọ bụla nwere ezigbo okwu ohere iweta okwu n'ụlọikpe"", ""Iwu nke ruuru mmadụ 1998 na-etinye ụkpụrụ EU nke isi ikike n'ime iwu UK ""]",A,international_law,"[TextBlock(text=""A) Iwu ikike mmadụ 1998 tinyere European Convention on Human Rights n'ime iwu UK\n\nNke a bụ azịza ziri ezi n'ihi na Iwu Ikike Mmadụ 1998 (Human Rights Act 1998) bụ iwu UK nke mere ka European Convention on Human Rights (ECHR) bụrụ akụkụ nke iwu UK. Iwu a mere ka ndị UK nwee ike ịchọ ikike ha dị n'ime ECHR n'ụlọikpe UK kama ịga na European Court of Human Rights dị na Strasbourg."", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu n'ime nkwupụta ndị a bụ eziokwu?\n A)Iwu ikike mmadụ 1998 tinyere European Convention on Human Rights n'ime iwu UK B)Iwu nke ruuru mmadụ 1998 nyere ụlọ ikpe ohere imebi iwu nke mbụ C)Iwu ruuru mmadụ 1998 nyere onye ọ bụla nwere ezigbo okwu ohere iweta okwu n'ụlọikpe D)Iwu nke ruuru mmadụ 1998 na-etinye ụkpụrụ EU nke isi ikike n'ime iwu UK ""}]}]",,0
Kedu ụdịdị ọrụ nke nkwụghachi ụgwọ nwere ike ịdị?,"['Nkwụghachi nwere ike were naanị ụdị ụgwọ ego, gụnyere ọmụrụ uru', 'Nkwụghachi pụtara naanị nkwụghachi anụ ahụ nke omume ọjọọ ahụ', ""Nkwụghachi gụnyere nkwụghachi,ịkwụ ụgwọ, na afọ ojuju, ma ọ bụ naanị ya ma ọ bụ n'akụkụ ụdị nkwụghachi ụgwọ ndị ọzọ"", 'Ụdị nkwụghachi bụ okwu nke steeti nwere ọrụ ikpebi']",C,international_law,"[TextBlock(text=""B) gụnyere ọmụrụ uru\n\nNke a bụ azịza ziri ezi n'ihi na nkwụghachi ụgwọ nwere ike ịdị n'ụdị dị iche iche, ọ bụghị naanị ego ma ọ bụ nkwụghachi anụ ahụ. Ọ gụnyere ọmụrụ uru dị iche iche dịka:\n- Nkwụghachi ego\n- Nweghachi ihe/akụ\n- Mkpuchi maka mmerụ ahụ/mmekpa ahụ\n- Nkwụghachi nke ọrụ\n- Mgbasa ozi maka mmehie\n- Nkwa ịghara ịme ya ọzọ"", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kedu ụdịdị ọrụ nke nkwụghachi ụgwọ nwere ike ịdị?\n A)Nkwụghachi nwere ike were naanị ụdị ụgwọ ego B)gụnyere ọmụrụ uru C)Nkwụghachi pụtara naanị nkwụghachi anụ ahụ nke omume ọjọọ ahụ D)Nkwụghachi gụnyere nkwụghachi'}]}]",,0
Gịnị bụ 'omume otu akụkụ'?,"[""Ha bụ omume ndị Steeti na-eme dị ka omume n'usoro omenala"", ""Ha bụ omume na-ebute ọrụ iwu n'otu akụkụ na Steeti na-eme ihe"", 'Omume otu akụkụ bụ naanị ọrụ ndọrọ ndọrọ ọchịchị nke Steeti na-enweghị mmetụta ọ bụla gbasara iwu', 'Omume otu akụkụ bụ nke Steeti na-eme ka e nwee nkwekọrịta na-ejigide ha']",B,international_law,"[TextBlock(text=""B) Ha bụ omume na-ebute ọrụ iwu n'otu akụkụ na Steeti na-eme ihe"", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Gịnị bụ 'omume otu akụkụ'?\n A)Ha bụ omume ndị Steeti na-eme dị ka omume n'usoro omenala B)Ha bụ omume na-ebute ọrụ iwu n'otu akụkụ na Steeti na-eme ihe C)Omume otu akụkụ bụ naanị ọrụ ndọrọ ndọrọ ọchịchị nke Steeti na-enweghị mmetụta ọ bụla gbasara iwu D)Omume otu akụkụ bụ nke Steeti na-eme ka e nwee nkwekọrịta na-ejigide ha""}]}]",,0
Njide n'ofe mpaghara ọ bụ ịhe mgbado ụkwụ maka ịjụ ikikere ikpe nke ụlọikpe Bekee kwadoro?,"[""Njide n'ike dị otú ahụ bụ ime ihe n'ụzọ na-ezighị ezi ma na-eduga na nkwụsị nke usoro"", ""Njide n'ike dị otú ahụ na-ebute ụgwọ onye tọọrọ ya mana ọ dịghị eduga n'ịkwụsị ikpe"", ""Nkwụsị nke ikpe n'ọnọdụ dị otú ahụ ga-egbochi nchịkwa nke ikpe ziri ezi n'ihe gbasara ndị omempụ mba ụwa"", ""Ụlọ ikpe ndị a nwere ike, ma ọ ga-adịkebe, kwụsị ikpe n'okwu gbasara ịtọrọ n'ofe mpaghara""]",A,international_law,"[TextBlock(text=""A) Njide n'ike dị otú ahụ bụ ime ihe n'ụzọ na-ezighị ezi ma na-eduga na nkwụsị nke usoro"", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Njide n'ofe mpaghara ọ bụ ịhe mgbado ụkwụ maka ịjụ ikikere ikpe nke ụlọikpe Bekee kwadoro?\n A)Njide n'ike dị otú ahụ bụ ime ihe n'ụzọ na-ezighị ezi ma na-eduga na nkwụsị nke usoro B)Njide n'ike dị otú ahụ na-ebute ụgwọ onye tọọrọ ya mana ọ dịghị eduga n'ịkwụsị ikpe C)Nkwụsị nke ikpe n'ọnọdụ dị otú ahụ ga-egbochi nchịkwa nke ikpe ziri ezi n'ihe gbasara ndị omempụ mba ụwa D)Ụlọ ikpe ndị a nwere ike""}]}]",,0
Kedu ihe 'iwu nke abụọ' pụtara n'iwu nke ọrụ kwesiri mba ụwa?,"['Iwu nke abụọ bụ iwu nke onye nkọwaputa nke iwu mba ụwa, gụnyere iwu nke ọrụ mba ụwa', 'Iwu nke abụọ bụ iwu na-achịkwa nsonaazụ iwu na-esite na mmebi nke iwu ndị bụ isi, ya bụ ọrụ mba ụwa nke Steeti', 'Iwu nke abụọ bụ iwu na-achịkwa naanị echiche nke nrụnye na iwu nke ọrụ mba ụwa', 'Iwu nke abụọ bụ iwu na-achịkwa naanị iwu nke mgbochi']",B,international_law,"[TextBlock(text='C) Iwu nke abụọ bụ iwu na-achịkwa nsonaazụ iwu na-esite na mmebi nke iwu ndị bụ isi', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu ihe 'iwu nke abụọ' pụtara n'iwu nke ọrụ kwesiri mba ụwa?\n A)Iwu nke abụọ bụ iwu nke onye nkọwaputa nke iwu mba ụwa B)gụnyere iwu nke ọrụ mba ụwa C)Iwu nke abụọ bụ iwu na-achịkwa nsonaazụ iwu na-esite na mmebi nke iwu ndị bụ isi D)ya bụ ọrụ mba ụwa nke Steeti""}]}]",C,0
Kedu ihe nkuzi nke ntinye aka na-egosi gbasara nkwekọrịta?,"['Ozizi nke mbanye chọrọ ka nkwekọrịta niile ga-agbanwe mgbanwe iwu tupu ha aghọọ iwu ụlọ', 'Ozizi nke mbanye anaghị achọ ime ihe ọzọ na ọkwa ụlọ', ""Ozizi nke mbanye na-ewere nkwekọrịta dị ka ihe dị ala n'iwu ụlọ"", 'Ozizi nke mbanye na-atụ aro na nkwekọrịta ndị akwadoro na-agafe na mpaghara iwu ụlọ ozugbo']",D,international_law,"[TextBlock(text='A) Ozizi nke mbanye chọrọ ka nkwekọrịta niile ga-agbanwe mgbanwe iwu tupu ha aghọọ iwu ụlọ', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu ihe nkuzi nke ntinye aka na-egosi gbasara nkwekọrịta?\n A)Ozizi nke mbanye chọrọ ka nkwekọrịta niile ga-agbanwe mgbanwe iwu tupu ha aghọọ iwu ụlọ B)Ozizi nke mbanye anaghị achọ ime ihe ọzọ na ọkwa ụlọ C)Ozizi nke mbanye na-ewere nkwekọrịta dị ka ihe dị ala n'iwu ụlọ D)Ozizi nke mbanye na-atụ aro na nkwekọrịta ndị akwadoro na-agafe na mpaghara iwu ụlọ ozugbo""}]}]",A,0
Usoro nwa oge nke ICJ nyere ọ jikọtara ndị otu ahụ?,"['Mba, dị ka nkọwa nkịtị nke onyinye dị mkpa nke steeti ahụ si dị, usoro ndị na-adị nwa oge anaghị adịgide adịgide', 'Mba, ọ bụ naanị ma ndị otu ahụ ekwenyela na mbụ', ""Ọ dabere n'ụlọ ikpe ma usoro nwa oge ọ ga-ejigide"", 'Ee, Ụlọikpe ejidela ya mgbe niile kemgbe ikpe La Grand (2001) na ha na-ejikọta']",D,international_law,"[TextBlock(text='B) dị ka nkọwa nkịtị nke onyinye dị mkpa nke steeti ahụ si dị', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Usoro nwa oge nke ICJ nyere ọ jikọtara ndị otu ahụ?\n A)Mba B)dị ka nkọwa nkịtị nke onyinye dị mkpa nke steeti ahụ si dị C)usoro ndị na-adị nwa oge anaghị adịgide adịgide D)Mba'}]}]",B,0
Kedu mgbe usoro mgbochi na-adabaghi n'iwu?,"['Usoro mgbochi bụ iwu na-akwadoghị ma ọ bụrụ na inter alia enweghị oke ma ọ bụ mebie ụkpụrụ iwu mba ụwa (dịka iji ike, ikike mmadụ)', ""Ihe mgbochi megidere iwu ma ọ bụrụ na a na-eme ya n'oge agha"", 'Usoro mgbochi megidere iwu ma ọ bụrụ na ha mebiri nkwekọrịta ụzọ abụọ', 'Usoro mgbochi bụ iwu na-akwadoghị ma ọ bụrụ na steeti na-ahụ maka ya anabataghị ha']",A,international_law,"[TextBlock(text='A) Usoro mgbochi bụ iwu na-akwadoghị ma ọ bụrụ na inter alia enweghị oke ma ọ bụ mebie ụkpụrụ iwu mba ụwa (dịka iji ike', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu mgbe usoro mgbochi na-adabaghi n'iwu?\n A)Usoro mgbochi bụ iwu na-akwadoghị ma ọ bụrụ na inter alia enweghị oke ma ọ bụ mebie ụkpụrụ iwu mba ụwa (dịka iji ike B)ikike mmadụ) C)Ihe mgbochi megidere iwu ma ọ bụrụ na a na-eme ya n'oge agha D)Usoro mgbochi megidere iwu ma ọ bụrụ na ha mebiri nkwekọrịta ụzọ abụọ""}]}]",A,1
Kedu ihe dị iche n'etiti ụzọ ndọrọ ndọrọ ọchịchị na nke iwu kwadoro iji dozie esemokwu?,"['Npụta ihe sitere na usoro iwu, ya bụ mkpezi ikpe ma ọ bụ ikpe nke ICJ, bụ nke ikpeazụ ma dabere na ndị otu ahụ, ebe nke a abụghị ihe na-eme na usoro ndọrọ ndọrọ ọchịchị.', 'A na-agbaso usoro ndọrọ ndọrọ ọchịchị na nkwenye nke ndị so na esemokwu ahụ, ebe usoro iwu anaghị', 'Ụzọ ndọrọ ndọrọ ọchịchị na-eduga na nkwụsị ikpeazụ nke esemokwu ahụ, ebe nke a abụghị ihe na-eme na usoro iwu', ""A na-agbaso usoro iwu nke idozi esemokwu naanị n'ihe gbasara esemokwu dị mkpa, ebe a na-eji ụzọ ndọrọ ndọrọ ọchịchị na-arụ ọrụ na esemokwu niile.""]",A,international_law,"[TextBlock(text='A) Npụta ihe sitere na usoro iwu', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu ihe dị iche n'etiti ụzọ ndọrọ ndọrọ ọchịchị na nke iwu kwadoro iji dozie esemokwu?\n A)Npụta ihe sitere na usoro iwu B)ya bụ mkpezi ikpe ma ọ bụ ikpe nke ICJ C)bụ nke ikpeazụ ma dabere na ndị otu ahụ D)ebe nke a abụghị ihe na-eme na usoro ndọrọ ndọrọ ọchịchị.""}]}]",A,1
Kedụ ihe kpatara eji ewepucha ịhe mgbochi nke ógbè ma abịa n'ime ikikere mmadụ nke ozuru ụwa ọnụ?,"['Iwu ọgwụgwọ mpaghara na-achọ ịtọhapụ ụlọ ikpe mba ụwa iji lebara ikpe kachasị njọ', ""Usoro ọgwụgwọ mpaghara na-achọ ime ka ndị na-achọ akwụkwọ na-eji usoro ahụ eme ihe n'ụzọ na-ezighị ezi itinye akwụkwọ mkpesa na-enweghị isi."", ""Usoro ọgwụgwọ ógbè na-achọ n'otu aka igbochi oke mkpesa n'ụlọ ikpe mba ụwa ma n'otu oge ahụ na-ewulite ikike nke ụlọikpe ógbè."", 'Usoro ọgwụgwọ ógbè na-enyere aka igosi na ụlọ ikpe mba na-adị mma mgbe niile karịa nke mba ụwa iji lebara okwu ikpe anya']",C,international_law,"[TextBlock(text=""C) Usoro ọgwụgwọ ógbè na-achọ n'otu aka igbochi oke mkpesa n'ụlọ ikpe mba ụwa ma n'otu oge ahụ na-ewulite ikike nke ụlọikpe ógbè."", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedụ ihe kpatara eji ewepucha ịhe mgbochi nke ógbè ma abịa n'ime ikikere mmadụ nke ozuru ụwa ọnụ?\n A)Iwu ọgwụgwọ mpaghara na-achọ ịtọhapụ ụlọ ikpe mba ụwa iji lebara ikpe kachasị njọ B)Usoro ọgwụgwọ mpaghara na-achọ ime ka ndị na-achọ akwụkwọ na-eji usoro ahụ eme ihe n'ụzọ na-ezighị ezi itinye akwụkwọ mkpesa na-enweghị isi. C)Usoro ọgwụgwọ ógbè na-achọ n'otu aka igbochi oke mkpesa n'ụlọ ikpe mba ụwa ma n'otu oge ahụ na-ewulite ikike nke ụlọikpe ógbè. D)Usoro ọgwụgwọ ógbè na-enyere aka igosi na ụlọ ikpe mba na-adị mma mgbe niile karịa nke mba ụwa iji lebara okwu ikpe anya""}]}]",,0
Kedu n'ime ikpe ndị a na-esonụ nke kacha egosipụta 'ụkpụrụ ngwá ọrụ ndụ' nke Ụlọikpe Na-ahụ Maka Ikike Ndị Ruuru Mmadụ na Europe ji mee ihe?,"['Golder v UK (1978)', 'A v UK (2009)', 'Goodwin v UK (2002)', 'Osman v UK (1998)']",C,international_law,"[TextBlock(text='A) Golder v UK (1978)\n\nThe Golder v UK case is the most significant demonstration of the European Court of Human Rights\' ""living instrument"" principle. This landmark case established that the European Convention on Human Rights should be interpreted as a ""living instrument"" that evolves with societal changes and contemporary conditions, rather than remaining fixed to the intentions of its original drafters.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu n'ime ikpe ndị a na-esonụ nke kacha egosipụta 'ụkpụrụ ngwá ọrụ ndụ' nke Ụlọikpe Na-ahụ Maka Ikike Ndị Ruuru Mmadụ na Europe ji mee ihe?\n A)Golder v UK (1978) B)A v UK (2009) C)Goodwin v UK (2002) D)Osman v UK (1998)""}]}]",A,0
Nmata nke ikpe mba ọzọ ọ na-adabere n'otu iwu dịka ndị nke a na-etinye na megharịa nkwekọrịta mba na mba?,"['A na-amanye ikpe mba ofesi na ndabere nke nkuzi nke ntinye', 'A na-amanye ikpe ndị mba ọzọ na ndabere nke ozizi mgbanwe', 'Nmata nke ikpe mba ofesi dabere na ịdị adị nke nkwekọrịta mba abụọ ma ọ bụ ọtụtụ akụkụ kwesịrị ekwesị', 'Ụlọ ikpe na-egosipụta ezi uche maka mmanye nke ikpe ndị mba ọzọ na-adabere na ọchịchị nke mmekọ ógbè na ógbè ']",C,international_law,"[TextBlock(text='C) Nmata nke ikpe mba ofesi dabere na ịdị adị nke nkwekọrịta mba abụọ ma ọ bụ ọtụtụ akụkụ kwesịrị ekwesị', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Nmata nke ikpe mba ọzọ ọ na-adabere n'otu iwu dịka ndị nke a na-etinye na megharịa nkwekọrịta mba na mba?\n A)A na-amanye ikpe mba ofesi na ndabere nke nkuzi nke ntinye B)A na-amanye ikpe ndị mba ọzọ na ndabere nke ozizi mgbanwe C)Nmata nke ikpe mba ofesi dabere na ịdị adị nke nkwekọrịta mba abụọ ma ọ bụ ọtụtụ akụkụ kwesịrị ekwesị D)Ụlọ ikpe na-egosipụta ezi uche maka mmanye nke ikpe ndị mba ọzọ na-adabere na ọchịchị nke mmekọ ógbè na ógbè ""}]}]",C,1
Gịnị bụ nchọpụta kacha mkpa nke Ụlọ ndị Isi n'okwu ikpe Pinochet?,"['Ikpe Pinochet gosipụtara na ndị bụbu ndị isi ala nwere ihe nchebe zuru oke', 'Ikpe Pinochet gosipụtara na omume ọha niile nwere nchebe', ""Ikpe Pinochet gosipụtara na ndị bụbu ndị isi ala kwụsịrị inwe ihe nchebe onwe onye ozugbo ewepụrụ ha n'ọchịchị"", ""Ikpe Pinochet gosiri na n'ihe gbasara mgbochi enweghị ihe dị iche n'etiti onye isi ala nọ ugbu a na onye bụbu onye isi ala ""]",C,international_law,"[TextBlock(text=""C) Ikpe Pinochet gosipụtara na ndị bụbu ndị isi ala kwụsịrị inwe ihe nchebe onwe onye ozugbo ewepụrụ ha n'ọchịchị"", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Gịnị bụ nchọpụta kacha mkpa nke Ụlọ ndị Isi n'okwu ikpe Pinochet?\n A)Ikpe Pinochet gosipụtara na ndị bụbu ndị isi ala nwere ihe nchebe zuru oke B)Ikpe Pinochet gosipụtara na omume ọha niile nwere nchebe C)Ikpe Pinochet gosipụtara na ndị bụbu ndị isi ala kwụsịrị inwe ihe nchebe onwe onye ozugbo ewepụrụ ha n'ọchịchị D)Ikpe Pinochet gosiri na n'ihe gbasara mgbochi enweghị ihe dị iche n'etiti onye isi ala nọ ugbu a na onye bụbu onye isi ala ""}]}]",,0
