question,choices,answer,subject,llm,prompt,llm_answer,accuracy
"Ní 1997, Ilé Ìfowópamọ́ Àgbáyé rí i pé ìdá àwọn ònkà ènìyàn lágbàyé ni wọ́n ń gbé ní àwọn orílẹ̀-èdè tí owó ọ̀yà wọn kéré àti àwọn tó wà lágbede-méjì—ìyẹn ni wí pé, àwọn orílẹ̀-èdè pẹ̀lú owó ọ̀yà $1230 lórí ènìyàn kọ̀ọ̀kan tàbí dín—ló súnmọ́ ","['25%', '40%', '55%', '75%']",D,global_facts,"[TextBlock(text='D) 75%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ní 1997, Ilé Ìfowópamọ́ Àgbáyé rí i pé ìdá àwọn ònkà ènìyàn lágbàyé ni wọ́n ń gbé ní àwọn orílẹ̀-èdè tí owó ọ̀yà wọn kéré àti àwọn tó wà lágbede-méjì—ìyẹn ni wí pé, àwọn orílẹ̀-èdè pẹ̀lú owó ọ̀yà $1230 lórí ènìyàn kọ̀ọ̀kan tàbí dín—ló súnmọ́ \n A)25% B)40% C)55% D)75%'}]}]",D,1
"Ní ọdún 2015, iṣẹ́ àgbè kó bí ìdá mélòó àpapọ̀ GDP India? ","['8%', '16%', '32%', '64%']",B,global_facts,"[TextBlock(text='B) 16%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ní ọdún 2015, iṣẹ́ àgbè kó bí ìdá mélòó àpapọ̀ GDP India? \n A)8% B)16% C)32% D)64%'}]}]",B,1
Èwo nínú àwọn wọ̀nyìí ni tòótọ́ nípa ọdún 2020?,"['ó ṣeéṣe fún àwọn ọkùnrin láti ní irẹ̀wẹ̀sí ọkàn ó sì ṣeéṣe láti ní àìsàn àmupara ọtí ju àwọn obìnrin lọ.', 'ó ṣeéṣe fún àwọn obìnrin láti ní irẹ̀wẹ̀sí ọkàn ó sì ṣeéṣe láti ní àìsàn àmupara ọtí ju àwọn ọkùnrin lọ.', 'ó ṣeéṣe fún àwọn ọkùnrin ju obìnrin lọ láti ní irẹ̀wẹ̀sí ọkàn nígbà tí ó ṣeéṣe fún àwọn obìnrin ju ọkùnrin lọ láti ní àìsàn àmupara ọtí.', 'ó ṣeéṣe fún àwọn obìnrin ju ọkùnrin lọ láti ní irẹ̀wẹ̀sí ọkàn nígbà tí ó ṣeéṣe fún àwọn ọkùnrin ju obìnrin lọ láti ní àìsàn àmupara ọtí.']",D,global_facts,"[TextBlock(text='D) ó ṣeéṣe fún àwọn obìnrin ju ọkùnrin lọ láti ní irẹ̀wẹ̀sí ọkàn nígbà tí ó ṣeéṣe fún àwọn ọkùnrin ju obìnrin lọ láti ní àìsàn àmupara ọtí.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Èwo nínú àwọn wọ̀nyìí ni tòótọ́ nípa ọdún 2020?\n A)ó ṣeéṣe fún àwọn ọkùnrin láti ní irẹ̀wẹ̀sí ọkàn ó sì ṣeéṣe láti ní àìsàn àmupara ọtí ju àwọn obìnrin lọ. B)ó ṣeéṣe fún àwọn obìnrin láti ní irẹ̀wẹ̀sí ọkàn ó sì ṣeéṣe láti ní àìsàn àmupara ọtí ju àwọn ọkùnrin lọ. C)ó ṣeéṣe fún àwọn ọkùnrin ju obìnrin lọ láti ní irẹ̀wẹ̀sí ọkàn nígbà tí ó ṣeéṣe fún àwọn obìnrin ju ọkùnrin lọ láti ní àìsàn àmupara ọtí. D)ó ṣeéṣe fún àwọn obìnrin ju ọkùnrin lọ láti ní irẹ̀wẹ̀sí ọkàn nígbà tí ó ṣeéṣe fún àwọn ọkùnrin ju obìnrin lọ láti ní àìsàn àmupara ọtí.'}]}]",D,1
"Ní ọdún 2019, bí ìdá mélòó àwọn ènìyàn ní Brazil ni wọ́n sọ pé Ìbálòpọ̀ akọsákọ àti abosábo gbọ́dọ̀ di gbígbà ní àwùjọ? ","['37%', '47%', '57%', '67%']",D,global_facts,"[TextBlock(text='C)57%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ní ọdún 2019, bí ìdá mélòó àwọn ènìyàn ní Brazil ni wọ́n sọ pé Ìbálòpọ̀ akọsákọ àti abosábo gbọ́dọ̀ di gbígbà ní àwùjọ? \n A)37% B)47% C)57% D)67%'}]}]",C,0
"Ní ọdún 2017, ìpín GDP tí Saudi Arabia ná lórí ọmọ ogun jẹ́ bíi","['1%', '3%', '6%', '10%']",D,global_facts,"[TextBlock(text='C) 6%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ní ọdún 2017, ìpín GDP tí Saudi Arabia ná lórí ọmọ ogun jẹ́ bíi\n A)1% B)3% C)6% D)10%'}]}]",C,0
"Ní ọdún 2019, bí ìpín iná agbára mélòó ló wá látara epo látara òkú ẹranko àti nǹkan ọ̀gbìn ní United States? ","['23%', '43%', '63%', '83%']",C,global_facts,"[TextBlock(text='C)63%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ní ọdún 2019, bí ìpín iná agbára mélòó ló wá látara epo látara òkú ẹranko àti nǹkan ọ̀gbìn ní United States? \n A)23% B)43% C)63% D)83%'}]}]",C,1
Kínni ìdá àwọn ọmọ tí ọjọ́ orí wọn jẹ́ 13-15 ní Egypt tí wọ́n jábọ̀ pá àwọn láyà ní ó kéré jù ẹ̀ẹ̀kan ní bíi oṣù mélòó sẹ́yìn ní 2015? ,"['10%', '30%', '50%', '70%']",D,global_facts,"[TextBlock(text='D) 70%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kínni ìdá àwọn ọmọ tí ọjọ́ orí wọn jẹ́ 13-15 ní Egypt tí wọ́n jábọ̀ pá àwọn láyà ní ó kéré jù ẹ̀ẹ̀kan ní bíi oṣù mélòó sẹ́yìn ní 2015? \n A)10% B)30% C)50% D)70%'}]}]",D,1
"Ní ọdún 2018, bí ìdá mélòó àwọn àgbàlagbà ní US ló sọ wí pé àyẹ̀wò ewu ìwà ọ̀daràn fún àwọn ènìyàn tí wọ́n ní ìdánisílẹ̀ díẹ̀ jẹ́ àmúlò alugọ́rídímù ìpinnu ṣíṣe tí kò mọ́gbọ́n wá? ","['26%', '41%', '56%', '71%']",C,global_facts,"[TextBlock(text='C) 56%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ní ọdún 2018, bí ìdá mélòó àwọn àgbàlagbà ní US ló sọ wí pé àyẹ̀wò ewu ìwà ọ̀daràn fún àwọn ènìyàn tí wọ́n ní ìdánisílẹ̀ díẹ̀ jẹ́ àmúlò alugọ́rídímù ìpinnu ṣíṣe tí kò mọ́gbọ́n wá? \n A)26% B)41% C)56% D)71%'}]}]",C,1
"Ní ọdún 2018, bí ọmọ adìyẹ mélòó ni wọ́n pa fún ìpèsè ẹran? ","['690 mílíọ̀nù ', '6.9 bílíọ̀nù ', '69 bílíọ̀nù ', '690 bílíọ̀nù ']",C,global_facts,"[TextBlock(text='C) 69 bílíọ̀nù', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ní ọdún 2018, bí ọmọ adìyẹ mélòó ni wọ́n pa fún ìpèsè ẹran? \n A)690 mílíọ̀nù  B)6.9 bílíọ̀nù  C)69 bílíọ̀nù  D)690 bílíọ̀nù '}]}]",C,1
"Ní 2016, ìdá iye ònkà àwọn ènìyàn Southern Sudan mélòó ni wọ́n ní ànfàní sí iná agbára? ","['9%', '29%', '59%', '79%']",A,global_facts,"[TextBlock(text='A) 9%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ní 2016, ìdá iye ònkà àwọn ènìyàn Southern Sudan mélòó ni wọ́n ní ànfàní sí iná agbára? \n A)9% B)29% C)59% D)79%'}]}]",A,1
Bí ìdá mélòó ni àwọn olùdáhùn sí ìwádìí láti Mexico ni wọ́n jábọ̀ pé àwọn sọ owó àbẹ̀tẹ́lẹ̀ ní ọdún tó kọjá láti lo àwọn ilé iṣẹ́ ìjọba (bíi ẹ̀tò ẹ̀kọ́; ètò ìdájọ́; ìṣègùn àti ìlera; agbófinró; iṣẹ́ ìforúkọsílẹ̀ àti ìgbàṣẹ; àwọn ohun èlò; owó orí àti owó ibodè; àti ìpèsè ilẹ̀) ní ọdún 2017? ,"['31%', '51%', '71%', '91%']",B,global_facts,"[TextBlock(text='B) 51%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Bí ìdá mélòó ni àwọn olùdáhùn sí ìwádìí láti Mexico ni wọ́n jábọ̀ pé àwọn sọ owó àbẹ̀tẹ́lẹ̀ ní ọdún tó kọjá láti lo àwọn ilé iṣẹ́ ìjọba (bíi ẹ̀tò ẹ̀kọ́; ètò ìdájọ́; ìṣègùn àti ìlera; agbófinró; iṣẹ́ ìforúkọsílẹ̀ àti ìgbàṣẹ; àwọn ohun èlò; owó orí àti owó ibodè; àti ìpèsè ilẹ̀) ní ọdún 2017? \n A)31% B)51% C)71% D)91%'}]}]",B,1
"Dídarí fún ọ̀wọ́ngógó nǹkan àti àtúntò-PPP, bí èló ni GDP lórí ẹni-kọ̀ọ̀kan ló lékún láti 1950 sí 2016 ní China? ","['pẹ̀lú ìlọ́po 4', 'pẹ̀lú ìlọ́po 8', 'pẹ̀lú ìlọ́po 16', 'pẹ̀lú ìlọ́po 32']",C,global_facts,"[TextBlock(text='C)pẹ̀lú ìlọ́po 16', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dídarí fún ọ̀wọ́ngógó nǹkan àti àtúntò-PPP, bí èló ni GDP lórí ẹni-kọ̀ọ̀kan ló lékún láti 1950 sí 2016 ní China? \n A)pẹ̀lú ìlọ́po 4 B)pẹ̀lú ìlọ́po 8 C)pẹ̀lú ìlọ́po 16 D)pẹ̀lú ìlọ́po 32'}]}]",C,1
Ross Perot fi ìtàn ìdìbò balẹ̀ pẹ̀lú líléwájú díẹ̀ nínú ìdíje fún ààrẹ ní Òkudù gẹ́gẹ́ bí adíjedupò ẹgbẹ́-kẹta pẹ̀lú 39%. Ó parí pẹ̀lú _% ìbò gbajúmọ́ náà.,"['1', '7', '13', '19']",D,global_facts,"[TextBlock(text='D) 19\n\nRoss Perot ran as a third-party candidate in the 1992 U.S. presidential election and received 19% of the popular vote, which was the highest percentage for a third-party candidate since Theodore Roosevelt in 1912.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ross Perot fi ìtàn ìdìbò balẹ̀ pẹ̀lú líléwájú díẹ̀ nínú ìdíje fún ààrẹ ní Òkudù gẹ́gẹ́ bí adíjedupò ẹgbẹ́-kẹta pẹ̀lú 39%. Ó parí pẹ̀lú _% ìbò gbajúmọ́ náà.\n A)1 B)7 C)13 D)19'}]}]",D,1
"Ní ọdún 2019, bí ìdá mélòó àwọn ènìyàn Turk ni wọ́n sọ pé Ọlọ́run ń kó ipa pàtàkì ní ìgbésíayé wọn? ","['59%', '69%', '79%', '89%']",D,global_facts,"[TextBlock(text='D) 89%\n\nNí ọdún 2019, ìwádìí fihàn pé 89% àwọn ènìyàn Turk ni wọ́n sọ pé Ọlọ́run ń kó ipa pàtàkì ní ìgbésíayé wọn.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ní ọdún 2019, bí ìdá mélòó àwọn ènìyàn Turk ni wọ́n sọ pé Ọlọ́run ń kó ipa pàtàkì ní ìgbésíayé wọn? \n A)59% B)69% C)79% D)89%'}]}]",D,1
Èwo nínú àwọn wọ̀nyìí ni ó ṣokùnfà fún ọ̀pọ̀ ikú ní ọgọ́rùn ọdún 20th? ,"['Ìjì ilẹ̀', 'Ìṣẹ̀lẹ̀ ilẹ̀ríru oníná ', 'Pápá jíjó', 'Omí yalé ']",D,global_facts,"[TextBlock(text='A) Ìjì ilẹ̀', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Èwo nínú àwọn wọ̀nyìí ni ó ṣokùnfà fún ọ̀pọ̀ ikú ní ọgọ́rùn ọdún 20th? \n A)Ìjì ilẹ̀ B)Ìṣẹ̀lẹ̀ ilẹ̀ríru oníná  C)Pápá jíjó D)Omí yalé '}]}]",A,0
"Kínni ìdá àwọn ọmọ tí ọjọ́ orí wọn jẹ́ 13-15 ní United States tí wọ́n jábọ̀ pé àwọn jìjàkadì ní ilé ẹ̀kọ́, ní ẹ̀ẹ̀kan tàbí jù bẹ́ẹ̀ lọ láàrín oṣù 12 sẹ́yìn ní ọdún 2015? ","['15%', '35%', '55%', '75%']",B,global_facts,"[TextBlock(text='C) 55%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kínni ìdá àwọn ọmọ tí ọjọ́ orí wọn jẹ́ 13-15 ní United States tí wọ́n jábọ̀ pé àwọn jìjàkadì ní ilé ẹ̀kọ́, ní ẹ̀ẹ̀kan tàbí jù bẹ́ẹ̀ lọ láàrín oṣù 12 sẹ́yìn ní ọdún 2015? \n A)15% B)35% C)55% D)75%'}]}]",C,0
"Dídarí fún ọ̀wọ́ngógó nǹkan àti àtúntò-PPP, bí èló ni GDP lórí ẹni-kọ̀ọ̀kan ló lékún láti 1950 sí 2016 ní South Korea? ","['pẹ̀lú ìlọ́po 4', 'pẹ̀lú ìlọ́po 8', 'pẹ̀lú ìlọ́po 16', 'pẹ̀lú ìlọ́po 32']",D,global_facts,"[TextBlock(text='D)pẹ̀lú ìlọ́po 32', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dídarí fún ọ̀wọ́ngógó nǹkan àti àtúntò-PPP, bí èló ni GDP lórí ẹni-kọ̀ọ̀kan ló lékún láti 1950 sí 2016 ní South Korea? \n A)pẹ̀lú ìlọ́po 4 B)pẹ̀lú ìlọ́po 8 C)pẹ̀lú ìlọ́po 16 D)pẹ̀lú ìlọ́po 32'}]}]",D,1
"Ní ọdún 2019, bí ìdá àwọn ènìyàn mélòó láti Turkey ló gbà pé kí wọ́n darí ìpínlẹ̀ náà fún ànfàní gbogbo àwọn ènìyàn? ","['36%', '51%', '66%', '81%']",C,global_facts,"[TextBlock(text='A) 36%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ní ọdún 2019, bí ìdá àwọn ènìyàn mélòó láti Turkey ló gbà pé kí wọ́n darí ìpínlẹ̀ náà fún ànfàní gbogbo àwọn ènìyàn? \n A)36% B)51% C)66% D)81%'}]}]",A,0
"Ní ọdún 2015, ìdá mélòó àwọn ènìyàn àgbáyé ni bí ọdún 15 sẹ́yìn ni wọ́n mọ̀ọ́kọmọ̀ọ́kà? ","['81%', '86%', '91%', '96%']",B,global_facts,"[TextBlock(text='B) 86%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ní ọdún 2015, ìdá mélòó àwọn ènìyàn àgbáyé ni bí ọdún 15 sẹ́yìn ni wọ́n mọ̀ọ́kọmọ̀ọ́kà? \n A)81% B)86% C)91% D)96%'}]}]",B,1
Bí ìdá àwọn olùdáhùn sí ìwádìí láti India mélòó ló jábọ̀ pé àwọn sọ owó àbẹ̀tẹ́lẹ̀ ní ọdún tó kọjá láti lo àwọn ilé iṣẹ́ ìjọba (bíi ẹ̀tò ẹ̀kọ́; ètò ìdájọ́; ìṣègùn àti ìlera; agbófinró; iṣẹ́ ìforúkọsílẹ̀ àti ìgbàṣẹ; àwọn ohun èlò; owó orí àti owó ibodè; àti ìpèsè ilẹ̀) ní ọdún 2017? ,"['26%', '46%', '66%', '86%']",A,global_facts,"[TextBlock(text='C) 66%\n\nNí ọdún 2017, ìwádìí fihàn pé 66% àwọn olùdáhùn láti India ló sọ pé àwọn san owó àbẹ̀tẹ́lẹ̀ láti lo àwọn iṣẹ́ ìjọba bíi ẹ̀kọ́, ìlera, agbófinró àti bẹ́ẹ̀ bẹ́ẹ̀ lọ.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Bí ìdá àwọn olùdáhùn sí ìwádìí láti India mélòó ló jábọ̀ pé àwọn sọ owó àbẹ̀tẹ́lẹ̀ ní ọdún tó kọjá láti lo àwọn ilé iṣẹ́ ìjọba (bíi ẹ̀tò ẹ̀kọ́; ètò ìdájọ́; ìṣègùn àti ìlera; agbófinró; iṣẹ́ ìforúkọsílẹ̀ àti ìgbàṣẹ; àwọn ohun èlò; owó orí àti owó ibodè; àti ìpèsè ilẹ̀) ní ọdún 2017? \n A)26% B)46% C)66% D)86%'}]}]",C,0
"Ní ọdún 2019, èwo nínú àwọn wọ̀nyìí ló ní ìrètí ìṣẹ̀mí tó kéré jùlọ? ","['Brazil', 'China', 'Mexico', 'Iran']",C,global_facts,"[TextBlock(text='A) Brazil', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ní ọdún 2019, èwo nínú àwọn wọ̀nyìí ló ní ìrètí ìṣẹ̀mí tó kéré jùlọ? \n A)Brazil B)China C)Mexico D)Iran'}]}]",A,0
"Ní ọdún 2019, omi tí kò dára fún mímu jẹ́ okùnfà fún bí iye ikú mélòó lọ́dún kọ̀ọ̀kan?","['1.2 mílíọ̀nù ', '2.4 mílíọ̀nù ', '3.6 mílíọ̀nù ', '4.8 mílíọ̀nù ']",A,global_facts,"[TextBlock(text='A) 1.2 mílíọ̀nù', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ní ọdún 2019, omi tí kò dára fún mímu jẹ́ okùnfà fún bí iye ikú mélòó lọ́dún kọ̀ọ̀kan?\n A)1.2 mílíọ̀nù  B)2.4 mílíọ̀nù  C)3.6 mílíọ̀nù  D)4.8 mílíọ̀nù '}]}]",A,1
Èwo nínú àwọn wọ̀nyìí ló ṣokùnfà ọ̀pọ̀lọpọ̀ ikú jùlọ káàkiri àgbáyé ní ọdún kọ̀ọ̀kan (ní ọdún 2017)?,"['Àwọn àìsàn ìgbẹ́ gbuuru ', 'Àtọ̀gbẹ ', 'Àìsàn arúgbó ', 'Ìpalára ojú pópó ']",C,global_facts,"[TextBlock(text='A) Àwọn àìsàn ìgbẹ́ gbuuru', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Èwo nínú àwọn wọ̀nyìí ló ṣokùnfà ọ̀pọ̀lọpọ̀ ikú jùlọ káàkiri àgbáyé ní ọdún kọ̀ọ̀kan (ní ọdún 2017)?\n A)Àwọn àìsàn ìgbẹ́ gbuuru  B)Àtọ̀gbẹ  C)Àìsàn arúgbó  D)Ìpalára ojú pópó '}]}]",A,0
Bí iye àwọn ènìyàn mélòó ni wọ́n kó HIV/AIDS ní ọdún ọdún 2020?,"['3 mílíọ̀nù ', '14 mílíọ̀nù ', '42 mílíọ̀nù ', '124 mílíọ̀nù ']",C,global_facts,"[TextBlock(text='C) 42 mílíọ̀nù', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Bí iye àwọn ènìyàn mélòó ni wọ́n kó HIV/AIDS ní ọdún ọdún 2020?\n A)3 mílíọ̀nù  B)14 mílíọ̀nù  C)42 mílíọ̀nù  D)124 mílíọ̀nù '}]}]",C,1
Kínni ìdá àwọn ọmọ tí ọjọ́ orí wọn jẹ́ 13-15 ní United States tí wọ́n jábọ̀ pá àwọn láyà ní ó kéré jù ẹ̀ẹ̀kan ní bíi oṣù mélòó sẹ́yìn ní 2015? ,"['26%', '46%', '66%', '86%']",A,global_facts,"[TextBlock(text='C) 66%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kínni ìdá àwọn ọmọ tí ọjọ́ orí wọn jẹ́ 13-15 ní United States tí wọ́n jábọ̀ pá àwọn láyà ní ó kéré jù ẹ̀ẹ̀kan ní bíi oṣù mélòó sẹ́yìn ní 2015? \n A)26% B)46% C)66% D)86%'}]}]",C,0
"Ní ọdún 2019, bí ìdá àwọn ọmọ ilẹ̀ South Korea wo ni wọ́n sọ pé ó ṣe pàtàkì láti nígbàgbọ́ nínú Ọlọ́run láti lè ní ìwà àti láti ní ọ̀wọ̀ rere? ","['25%', '45%', '65%', '85%']",B,global_facts,"[TextBlock(text='A) 25%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ní ọdún 2019, bí ìdá àwọn ọmọ ilẹ̀ South Korea wo ni wọ́n sọ pé ó ṣe pàtàkì láti nígbàgbọ́ nínú Ọlọ́run láti lè ní ìwà àti láti ní ọ̀wọ̀ rere? \n A)25% B)45% C)65% D)85%'}]}]",A,0
Kínni ìdá àwọn ọmọ tí ọjọ́ orí wọn jẹ́ 13-15 ní Japan tí wọ́n jábọ̀ pá àwọn láyà ní ó kéré jù ẹ̀ẹ̀kan ní bíi oṣù mélòó sẹ́yìn ní 2015? ,"['6%', '16%', '36%', '66%']",C,global_facts,"[TextBlock(text='C) 36%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kínni ìdá àwọn ọmọ tí ọjọ́ orí wọn jẹ́ 13-15 ní Japan tí wọ́n jábọ̀ pá àwọn láyà ní ó kéré jù ẹ̀ẹ̀kan ní bíi oṣù mélòó sẹ́yìn ní 2015? \n A)6% B)16% C)36% D)66%'}]}]",C,1
"Ní ọdún 2018, bí ìdá mélòó àwọn àgbàlagbà ní US ló sọ wí pé àwọn ètò kọ̀mpútà yóò máa ṣe àfihàn ojúsàájú àwọn ènìyàn ní gbogbo ìgbà? ","['43%', '58%', '73%', '88%']",B,global_facts,"[TextBlock(text='C) 73%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ní ọdún 2018, bí ìdá mélòó àwọn àgbàlagbà ní US ló sọ wí pé àwọn ètò kọ̀mpútà yóò máa ṣe àfihàn ojúsàájú àwọn ènìyàn ní gbogbo ìgbà? \n A)43% B)58% C)73% D)88%'}]}]",C,0
"Ní ọdún 2017, ìpín GDP tí China ná lórí ọmọ ogun jẹ́ bíi","['0.50%', '2%', '6%', '12%']",B,global_facts,"[TextBlock(text='A) 0.50%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ní ọdún 2017, ìpín GDP tí China ná lórí ọmọ ogun jẹ́ bíi\n A)0.50% B)2% C)6% D)12%'}]}]",A,0
"Èrò pé àìṣedéédé kọ́kọ́ lékún pẹ̀lú ìdàgbàsókè, lẹ́yìn náà ó dínkù pẹ̀lú Ìtẹ̀síwájú ìdàgbàsókè (tí a mọ̀ sí ""àròsọ ìyípadà U"") ti, ní ọdún 2020, ","['rí àtìlẹyìn tó lágbára lọ́dọ̀ ọ̀pọ̀ àwọn ìwádìí ', 'rí àtìlẹyìn lọ́dọ̀ apá kan nìkan, kìí ṣe àwọn ìwádìí àṣetẹ̀léra-àsìkò', 'rí àtìlẹyìn lọ́dọ̀ àwọn ìwádìí àṣetẹ̀léra-àsìkò nìkan, kìí ṣe àwọn apá kan ìwádìí ', 'di kikọ̀ lápapọ̀ lọ́dọ̀ àwọn ìwádìí tó lẹ́rìí']",B,global_facts,"[TextBlock(text='A) rí àtìlẹyìn tó lágbára lọ́dọ̀ ọ̀pọ̀ àwọn ìwádìí', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Èrò pé àìṣedéédé kọ́kọ́ lékún pẹ̀lú ìdàgbàsókè, lẹ́yìn náà ó dínkù pẹ̀lú Ìtẹ̀síwájú ìdàgbàsókè (tí a mọ̀ sí ""àròsọ ìyípadà U"") ti, ní ọdún 2020, \n A)rí àtìlẹyìn tó lágbára lọ́dọ̀ ọ̀pọ̀ àwọn ìwádìí  B)rí àtìlẹyìn lọ́dọ̀ apá kan nìkan C)kìí ṣe àwọn ìwádìí àṣetẹ̀léra-àsìkò D)rí àtìlẹyìn lọ́dọ̀ àwọn ìwádìí àṣetẹ̀léra-àsìkò nìkan'}]}]",A,0
"Jákèjájò àgbáyé, àwọn ọkùnrin ọmọ 30 ọdún ti lo ọdún 10 ní ilé ẹ̀kọ́, ní gbèdéke. Ọdún mélòó ni àwọn obìnrin tí wọ́n jẹ́ ọdún kan náà ti lò ní ilé ẹ̀kọ́, ní ọdún 2020?","['ọdún 12', 'ọdún 9', 'ọdún 6', 'ọdún 3']",B,global_facts,"[TextBlock(text='A) ọdún 12', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Jákèjájò àgbáyé, àwọn ọkùnrin ọmọ 30 ọdún ti lo ọdún 10 ní ilé ẹ̀kọ́, ní gbèdéke. Ọdún mélòó ni àwọn obìnrin tí wọ́n jẹ́ ọdún kan náà ti lò ní ilé ẹ̀kọ́, ní ọdún 2020?\n A)ọdún 12 B)ọdún 9 C)ọdún 6 D)ọdún 3'}]}]",A,0
