question,choices,answer,subject,llm,prompt,llm_answer,accuracy
"Ukusukela ngo2017, leliphi icandelo labemi baseIndiya elisebenzise i-intanethi kwezi nyanga zintathu zidlulileyo?","['11%', '26%', 'Ama-41%', 'Ama-56%']",B,global_facts,"[TextBlock(text='C) Ama-41%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukusukela ngo2017, leliphi icandelo labemi baseIndiya elisebenzise i-intanethi kwezi nyanga zintathu zidlulileyo?\n A)11% B)26% C)Ama-41% D)Ama-56%'}]}]",C,0
"Ukusukela ngo2018, malunga neyiphi ipesenti yamaIndiya athi ukuba nenani elandayo labantu beentlanga ezininzi ezahlukeneyo, amaqela ezizwe kunye nezizwe kwilizwe labo kwenza kube yindawo engcono yokuhlala (ngokuchasene nokubi okanye akukho mahluko)?","['23%', '38%', 'Ama-53%', 'Ama-68%']",D,global_facts,"[TextBlock(text='D) Ama-68%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukusukela ngo2018, malunga neyiphi ipesenti yamaIndiya athi ukuba nenani elandayo labantu beentlanga ezininzi ezahlukeneyo, amaqela ezizwe kunye nezizwe kwilizwe labo kwenza kube yindawo engcono yokuhlala (ngokuchasene nokubi okanye akukho mahluko)?\n A)23% B)38% C)Ama-53% D)Ama-68%'}]}]",D,1
"Ukusukela ngo2019, malunga neyiphi ipesenti yabemi behlabathi abaphila kubuhlwempu obugqithisileyo (ngaphantsi kwe1.90 yeedola ngosuku)?","['5%', '10%', 'I-15%', 'Ama-25%']",B,global_facts,"[TextBlock(text='A) 5%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukusukela ngo2019, malunga neyiphi ipesenti yabemi behlabathi abaphila kubuhlwempu obugqithisileyo (ngaphantsi kwe1.90 yeedola ngosuku)?\n A)5% B)10% C)I-15% D)Ama-25%'}]}]",A,0
"Ukusukela ngo2020, malunga nepesenti yeyiphi ipesenti yabantu behlabathi abaziqhelisa ukuzikhulula ngokuphandle?","['2%', '4%', 'I-9%', 'I-18%']",C,global_facts,"[TextBlock(text='C)I-9%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukusukela ngo2020, malunga nepesenti yeyiphi ipesenti yabantu behlabathi abaziqhelisa ukuzikhulula ngokuphandle?\n A)2% B)4% C)I-9% D)I-18%'}]}]",C,1
Yeyiphi kwezi zilandelayo engeyonxalenye yenkqubo yokwabiwa ngokutsha ngokukhula komgaqonkqubo?,"['ubuncinane bomthetho womvuzo', 'uhlaziyo lomhlaba', 'Irhafu eqhubekayo', 'Ukwanda kofikelelo kwimfundo']",A,global_facts,"[TextBlock(text='B) uhlaziyo lomhlaba', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi kwezi zilandelayo engeyonxalenye yenkqubo yokwabiwa ngokutsha ngokukhula komgaqonkqubo?\n A)ubuncinane bomthetho womvuzo B)uhlaziyo lomhlaba C)Irhafu eqhubekayo D)Ukwanda kofikelelo kwimfundo'}]}]",B,0
Malunga nepesenti engakanani yabemi behlabathi ababefundile ngowe1950?,"['36%', '56%', 'Ama-76%', 'Ama-96%']",B,global_facts,"[TextBlock(text='A) 36%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Malunga nepesenti engakanani yabemi behlabathi ababefundile ngowe1950?\n A)36% B)56% C)Ama-76% D)Ama-96%'}]}]",A,0
"Ukusukela ngo2016, malunga nokuba yiyiphi ipesenti yabantu abadala abaneminyaka eyi18 okanye ngaphezulu ababetyebe kakhulu?","['6%', '13%', 'Ama-27%', 'Ama-46%']",B,global_facts,"[TextBlock(text='B)13%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukusukela ngo2016, malunga nokuba yiyiphi ipesenti yabantu abadala abaneminyaka eyi18 okanye ngaphezulu ababetyebe kakhulu?\n A)6% B)13% C)Ama-27% D)Ama-46%'}]}]",B,1
"Ukusuka ngo-2019, malunga neyiphi ipesenti yamaJamani ethi ubudlelwane phakathi kwe-U.S  kunye neGermany buhle?","['Ama-34%', 'Ama-49%', 'Ama-64%', 'Ama-79%']",A,global_facts,"[TextBlock(text='C) Ama-64%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukusuka ngo-2019, malunga neyiphi ipesenti yamaJamani ethi ubudlelwane phakathi kwe-U.S  kunye neGermany buhle?\n A)Ama-34% B)Ama-49% C)Ama-64% D)Ama-79%'}]}]",C,0
"Ukusuka ngo-2017, malunga neyiphi ipesenti yamaMelika ehlala ezidolophi?","['Ama-62%', 'Ama-72%', 'Ama-82%', 'Ama-92%']",C,global_facts,"[TextBlock(text='C) Ama-82%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukusuka ngo-2017, malunga neyiphi ipesenti yamaMelika ehlala ezidolophi?\n A)Ama-62% B)Ama-72% C)Ama-82% D)Ama-92%'}]}]",C,1
Yayisithini iGDP ngomntu ngamnye eUnited States ngo1950 xa kulungiswa ukunyuka kwamaxabiso kunye nePPP kumaxabiso ngo-2011?,"['Malunga ne-$3k', 'Malunga ne-$8k', 'Malunga ne-$15k', 'Malunga ne-$30k']",C,global_facts,"[TextBlock(text='C)Malunga ne-$15k', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yayisithini iGDP ngomntu ngamnye eUnited States ngo1950 xa kulungiswa ukunyuka kwamaxabiso kunye nePPP kumaxabiso ngo-2011?\n A)Malunga ne-$3k B)Malunga ne-$8k C)Malunga ne-$15k D)Malunga ne-$30k'}]}]",C,1
"Ngo2016, malunga nangaphi abantu eUnited States babengenamakhaya?","['Ama-55,000', 'Ama-550, 000', 'Izi-5,500, 000', 'Izi-55, 000, 000']",B,global_facts,"[TextBlock(text='C) Ama-550', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ngo2016, malunga nangaphi abantu eUnited States babengenamakhaya?\n A)Ama-55 B)000 C)Ama-550 D)000'}]}]",C,0
Ngo1965 mangaphi amaMelika ayecinga ukuba ukuthumela imikhosi eVietnam kwakuyimpazamo?,"['Ama-25%', 'Ama-45%', 'Ama-65%', 'Ama-85%']",A,global_facts,"[TextBlock(text='C) Ama-65%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ngo1965 mangaphi amaMelika ayecinga ukuba ukuthumela imikhosi eVietnam kwakuyimpazamo?\n A)Ama-25% B)Ama-45% C)Ama-65% D)Ama-85%'}]}]",C,0
"Ukusukela ngo-2013, isabelo sabantu e-Ethiopia esicinga ukuba amaqela ezopolitiko anorhwaphilizo si","['Ama-24%', 'Ama-44%', 'Ama-64%', 'Ama-84%']",A,global_facts,"[TextBlock(text='C) Ama-64%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukusukela ngo-2013, isabelo sabantu e-Ethiopia esicinga ukuba amaqela ezopolitiko anorhwaphilizo si\n A)Ama-24% B)Ama-44% C)Ama-64% D)Ama-84%'}]}]",C,0
"Ngo-1997, iBhanki yehlabathi ifumanise ukuba iqhezu labemi behlabathi abahlala kumazwe anemivuzo ephantsi okanye ephakathi, kumazwe anengeniso yomntu ngamnye eyi-$1230 okanye ngaphantsi liqikelelwa ","['Ama-25%', 'Ama-40%', 'Ama-55%', 'Ama-75%']",D,global_facts,"[TextBlock(text='D) Ama-75%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ngo-1997, iBhanki yehlabathi ifumanise ukuba iqhezu labemi behlabathi abahlala kumazwe anemivuzo ephantsi okanye ephakathi, kumazwe anengeniso yomntu ngamnye eyi-$1230 okanye ngaphantsi liqikelelwa \n A)Ama-25% B)Ama-40% C)Ama-55% D)Ama-75%'}]}]",D,1
"Ukusukela ngo-2015, ezolimo zenze ipesenti engakanani yeGDP yase-India iyonke? ","['Isi-8%', 'I-16%', 'Ama-32%', 'Ama-64%']",B,global_facts,"[TextBlock(text='B) I-16%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukusukela ngo-2015, ezolimo zenze ipesenti engakanani yeGDP yase-India iyonke? \n A)Isi-8% B)I-16% C)Ama-32% D)Ama-64%'}]}]",B,1
Yeyiphi eyinyani kwezi zilandelayo ukusukela ngo-2020?,"['Amadoda avamisile ukuba noxinzelelo lwengqondo kwaye avamisile ukubanengxaki yokusebenzisa utywala kunabasetyhini.', 'Abasetyhini bavamisile ukubanoxinzelelo lwengqondo kwaye bavamisile ukubanengxaki yokusebenzisa utywala kunamadoda ', 'Amadoda avamisile kunabasetyhini ukubanoxinzelelo ngelixa abasetyhini bevamisile kunamadoda ukubanengxaki yokusebenzisa utywala', 'Abasetyhini bavamisile kunamadoda ukubanoxinzelelo ngelixa amadoda evamisile kunabasetyini ukubanengxaki yokusebenzisa utywala.']",D,global_facts,"[TextBlock(text='D) Abasetyhini bavamisile kunamadoda ukubanoxinzelelo ngelixa amadoda evamisile kunabasetyini ukubanengxaki yokusebenzisa utywala.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi eyinyani kwezi zilandelayo ukusukela ngo-2020?\n A)Amadoda avamisile ukuba noxinzelelo lwengqondo kwaye avamisile ukubanengxaki yokusebenzisa utywala kunabasetyhini. B)Abasetyhini bavamisile ukubanoxinzelelo lwengqondo kwaye bavamisile ukubanengxaki yokusebenzisa utywala kunamadoda  C)Amadoda avamisile kunabasetyhini ukubanoxinzelelo ngelixa abasetyhini bevamisile kunamadoda ukubanengxaki yokusebenzisa utywala D)Abasetyhini bavamisile kunamadoda ukubanoxinzelelo ngelixa amadoda evamisile kunabasetyini ukubanengxaki yokusebenzisa utywala.'}]}]",D,1
"Ukusukela ngo-2019, yiyiphi ipesenti yabantu baseBrazil ethi ukubufana sini funeka bamkelwe luluntu?","['Ama-37%', 'Ama-47%', 'Ama-57%', 'Ama-67%']",D,global_facts,"[TextBlock(text='D) Ama-67%\n\nNgokwemibiko yophando lwango-2019, malunga nama-67% wabantu baseBrazil baxhasa ukwamkelwa kobufana sini emphakathini.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukusukela ngo-2019, yiyiphi ipesenti yabantu baseBrazil ethi ukubufana sini funeka bamkelwe luluntu?\n A)Ama-37% B)Ama-47% C)Ama-57% D)Ama-67%'}]}]",D,1
"Ukusukela ngo-2017, isabelo se-GDP esachithwa emkhosini we-Saudi Arabia ngu ","['I-1%', 'I-3%', 'I-6%', 'I-10%']",D,global_facts,"[TextBlock(text='C) I-6%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukusukela ngo-2017, isabelo se-GDP esachithwa emkhosini we-Saudi Arabia ngu \n A)I-1% B)I-3% C)I-6% D)I-10%'}]}]",C,0
"Ukusukeka ngo2019, singakanani isabelo sombane esaphuma kwifosili yefuweli e-United States?","['Ama-23%', 'Ama-43%', 'Ama-63%', 'Ama-83%']",C,global_facts,"[TextBlock(text='C) Ama-63%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukusukeka ngo2019, singakanani isabelo sombane esaphuma kwifosili yefuweli e-United States?\n A)Ama-23% B)Ama-43% C)Ama-63% D)Ama-83%'}]}]",C,1
Ithini ipesenti yabantwana abaneminyaka ephakathi kwe-13-15 eYiphutha abaxele ukuxhatshazwa ubuncinane kanye kwezi nyanga zidlulileyo ukusuka ngo-2015?,"['I-10%', 'Ama-30%', 'Ama-50%', 'Ama-70%']",D,global_facts,"[TextBlock(text='D) Ama-70%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ithini ipesenti yabantwana abaneminyaka ephakathi kwe-13-15 eYiphutha abaxele ukuxhatshazwa ubuncinane kanye kwezi nyanga zidlulileyo ukusuka ngo-2015?\n A)I-10% B)Ama-30% C)Ama-50% D)Ama-70%'}]}]",D,1
"Ukusuka ngo-2018, ingakanani ipesenti yabantu abadala base-US abathi uvavanyo lomngcipheko wolwaphulo-mthetho lwabantu abazonikwa ingqawule lusisicelo esingafanelekanga sokwenza isigqibo se-algorithmic?","['Ama-26%', 'Ama-41%', 'Ama-56%', 'Ama-71%']",C,global_facts,"[TextBlock(text='C) Ama-56%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukusuka ngo-2018, ingakanani ipesenti yabantu abadala base-US abathi uvavanyo lomngcipheko wolwaphulo-mthetho lwabantu abazonikwa ingqawule lusisicelo esingafanelekanga sokwenza isigqibo se-algorithmic?\n A)Ama-26% B)Ama-41% C)Ama-56% D)Ama-71%'}]}]",C,1
"Ngo-2018, zingaphi iinkukhu ezabulawayo ukuvelisa inyama/","['ama-690 wezigidi', 'ama-6.9 weebhiliyoni', 'ama-69 weebhiliyoni', 'ama-690 weebhiliyoni']",C,global_facts,"[TextBlock(text='B) ama-6.9 weebhiliyoni', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ngo-2018, zingaphi iinkukhu ezabulawayo ukuvelisa inyama/\n A)ama-690 wezigidi B)ama-6.9 weebhiliyoni C)ama-69 weebhiliyoni D)ama-690 weebhiliyoni'}]}]",B,0
"Ngo-2016, ingakanani ipesenti yabemi baseSouth Sudan enombane? ","['I-9%', 'Ama-29%', 'Ama-59%', 'Ama-79%']",A,global_facts,"[TextBlock(text='A) I-9%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ngo-2016, ingakanani ipesenti yabemi baseSouth Sudan enombane? \n A)I-9% B)Ama-29% C)Ama-59% D)Ama-79%'}]}]",A,1
"Malunga nepesenti engakanani yabaphenduli abavela eMexico exela ukuhlawula isinyobo kulo nyaka uphelileyo ukuze bafikelele kwiinkonzo zoluntu (ezifana nezemfundo, inkundla, unyango kunye nempilo, ubhaliso lwamapolisa, kunye nenkonzo zemvume, ingeniso yerhafu yezinto eziluncedo, nempahla, kunye nenkonzo yomhlaba) ukusukela ngo-2017?","['Ama-31%]', 'Ama-51%', 'Ama-71%', 'Ama-91%']",B,global_facts,"[TextBlock(text='B) Ama-51%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Malunga nepesenti engakanani yabaphenduli abavela eMexico exela ukuhlawula isinyobo kulo nyaka uphelileyo ukuze bafikelele kwiinkonzo zoluntu (ezifana nezemfundo, inkundla, unyango kunye nempilo, ubhaliso lwamapolisa, kunye nenkonzo zemvume, ingeniso yerhafu yezinto eziluncedo, nempahla, kunye nenkonzo yomhlaba) ukusukela ngo-2017?\n A)Ama-31%] B)Ama-51% C)Ama-71% D)Ama-91%'}]}]",B,1
"Ukulawula ukwenyuka kwamaxabiso kunye nohlengahlengiso lwe-PPP, malunga neGDP engakanani yomntu ngamnye enyukileyo ukusuka ngo-1950 ukuya ku-2016 eChina?","['ngefoldi ezi-4', 'ngefoldi ezisi-8', 'ngefoldi ezili-16', 'ngefoldi ezingama-32']",C,global_facts,"[TextBlock(text='D) ngefoldi ezingama-32', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukulawula ukwenyuka kwamaxabiso kunye nohlengahlengiso lwe-PPP, malunga neGDP engakanani yomntu ngamnye enyukileyo ukusuka ngo-1950 ukuya ku-2016 eChina?\n A)ngefoldi ezi-4 B)ngefoldi ezisi-8 C)ngefoldi ezili-16 D)ngefoldi ezingama-32'}]}]",D,0
URoss Perot wenza imbali yovoto ngokukhokela ugqantso lobumongameli ngokufutshane ngo-Juni njengomgqatswa wesithathu ngama-39%. Ugqiba nge-% yevoti ethandwayo.,"['Nge-1', 'Nge-7', 'Nge-13', 'Nge-19']",D,global_facts,"[TextBlock(text='D) Nge-19', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'URoss Perot wenza imbali yovoto ngokukhokela ugqantso lobumongameli ngokufutshane ngo-Juni njengomgqatswa wesithathu ngama-39%. Ugqiba nge-% yevoti ethandwayo.\n A)Nge-1 B)Nge-7 C)Nge-13 D)Nge-19'}]}]",D,1
"Ukusukela ngo-2019, yiyiphi ipesenti yabantu baseBrazil ethi uThixo udlala indima ebalulekileyo ebomini babo? ","['Ngama-59%', 'Ngama-69%', 'Ngama-79%', 'Ngama-89%']",D,global_facts,"[TextBlock(text='D) Ngama-89%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukusukela ngo-2019, yiyiphi ipesenti yabantu baseBrazil ethi uThixo udlala indima ebalulekileyo ebomini babo? \n A)Ngama-59% B)Ngama-69% C)Ngama-79% D)Ngama-89%'}]}]",D,1
Yiyiphi kwezi zilandelayo yayingunobangela omkhulu wokufa ngenkulungwane yama-20?,"['Inyikima', 'Umsebenzi wentaba-mlilo', 'Umlilo wamadlelo', 'Izikhukhula']",D,global_facts,"[TextBlock(text='A) Inyikima', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yiyiphi kwezi zilandelayo yayingunobangela omkhulu wokufa ngenkulungwane yama-20?\n A)Inyikima B)Umsebenzi wentaba-mlilo C)Umlilo wamadlelo D)Izikhukhula'}]}]",A,0
"Ithini ipesenti yabantwana abaneminyaka ephakathi kwe-13-15 e-United States abaxele ukubandakanyeka kumlo esikolweni, kanye okanye amatyeli amaninzi ngexesha leenyanga ezili-12 ukusukela ngo-2015?","['Nge-15%', 'Ngama-35%', 'Ngama-55%', 'Ngama-75%']",B,global_facts,"[TextBlock(text='D) Ngama-75%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ithini ipesenti yabantwana abaneminyaka ephakathi kwe-13-15 e-United States abaxele ukubandakanyeka kumlo esikolweni, kanye okanye amatyeli amaninzi ngexesha leenyanga ezili-12 ukusukela ngo-2015?\n A)Nge-15% B)Ngama-35% C)Ngama-55% D)Ngama-75%'}]}]",D,0
"Ukulawula ukunyuka kwamaxabiso kunye nohlengahlengiso lwe-PPP, ingakanani iGDP yomntu nngamnye eyenyuka ukusuka ngo-1950 ukuya ku-2016 eSouth Korea?","['ngokuphindwe ka-4', 'ngokuphindwe ka-8', 'ngokuphindwe ka-16', 'ngokuphindwe ngama-35']",D,global_facts,"[TextBlock(text='D) ngokuphindwe ngama-35', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukulawula ukunyuka kwamaxabiso kunye nohlengahlengiso lwe-PPP, ingakanani iGDP yomntu nngamnye eyenyuka ukusuka ngo-1950 ukuya ku-2016 eSouth Korea?\n A)ngokuphindwe ka-4 B)ngokuphindwe ka-8 C)ngokuphindwe ka-16 D)ngokuphindwe ngama-35'}]}]",D,1
"Ukusukela ngo-2019, ithini ipesenti yabantu baseTurkey evumayo ukuba urhulumente uqhutywa ngenjongo yokunceda abantu?","['Ngama-36%', 'Ngama-51%', 'Ngama-66%', 'Ngama-81%']",C,global_facts,"[TextBlock(text='A) Ngama-36%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukusukela ngo-2019, ithini ipesenti yabantu baseTurkey evumayo ukuba urhulumente uqhutywa ngenjongo yokunceda abantu?\n A)Ngama-36% B)Ngama-51% C)Ngama-66% D)Ngama-81%'}]}]",A,0
"Ukusuka ngo-2015, ingakanani ipesenti yabemi behlabathi angaphezulu kweminyaka eli-15 ubudala ababefundile?","['Ama-81%', 'Ama-86%', 'Ama-91%', 'Ngama-96%']",B,global_facts,"[TextBlock(text='B) Ama-86%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukusuka ngo-2015, ingakanani ipesenti yabemi behlabathi angaphezulu kweminyaka eli-15 ubudala ababefundile?\n A)Ama-81% B)Ama-86% C)Ama-91% D)Ngama-96%'}]}]",B,1
"Malunga neyiphi ipesenti yabaphenduli bophando abavela eChina exela ukuba ihlawule isinyobo kunyaka odlulileyo ukufikelela kwiinkonzo zoluntu (ezifana nemfundo, inkundla yezomthetho, ezonyango nempilo, amapolisa, iinkonzo zobhaliso nemvume, ingeniso yerhafu kunye nongeniso mpahla kunye nenkonzo yomhlaba) ukusukela ngo-2017?","['Ngama-26%', 'Ngama-46%', 'Ngama-66%', 'Ngama-86%']",A,global_facts,"[TextBlock(text='C) Ngama-66%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Malunga neyiphi ipesenti yabaphenduli bophando abavela eChina exela ukuba ihlawule isinyobo kunyaka odlulileyo ukufikelela kwiinkonzo zoluntu (ezifana nemfundo, inkundla yezomthetho, ezonyango nempilo, amapolisa, iinkonzo zobhaliso nemvume, ingeniso yerhafu kunye nongeniso mpahla kunye nenkonzo yomhlaba) ukusukela ngo-2017?\n A)Ngama-26% B)Ngama-46% C)Ngama-66% D)Ngama-86%'}]}]",C,0
"Ukusukela ngo-2017, yeyiphi kwezi zilandelayo eneyona minyaka iphantsi yokuphila?","['I-Brazil', 'I-China', 'I-Mexico', 'I-Iran']",C,global_facts,"[TextBlock(text='A) I-Brazil', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukusukela ngo-2017, yeyiphi kwezi zilandelayo eneyona minyaka iphantsi yokuphila?\n A)I-Brazil B)I-China C)I-Mexico D)I-Iran'}]}]",A,0
"Ukusukela ngo-2019, amanzi angakhuselekanga ngunobangela wokufa kwabantu abangaphi ngonyaka ngamnye?","['Isigidi esi-1.2', 'Izigidi ezi-2.4', 'Izigidi ezi-3.6', 'Ngezigidi ezi-4.8']",A,global_facts,"[TextBlock(text='A) Isigidi esi-1.2', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukusukela ngo-2019, amanzi angakhuselekanga ngunobangela wokufa kwabantu abangaphi ngonyaka ngamnye?\n A)Isigidi esi-1.2 B)Izigidi ezi-2.4 C)Izigidi ezi-3.6 D)Ngezigidi ezi-4.8'}]}]",A,1
Yeyiphi kwezi zilandelayo engunobangela wokufa ngakumbi ehlabathini ngonyaka ngamnye (ukusukela ngo-2017)?,"['Izifo zorhudo', 'Isifo seswekile', 'Ukuphazamiseka kwengqondo', 'Imenzakalo yasendleleni']",C,global_facts,"[TextBlock(text='B) Isifo seswekile', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi kwezi zilandelayo engunobangela wokufa ngakumbi ehlabathini ngonyaka ngamnye (ukusukela ngo-2017)?\n A)Izifo zorhudo B)Isifo seswekile C)Ukuphazamiseka kwengqondo D)Imenzakalo yasendleleni'}]}]",B,0
Malunga nabantu abangaphi abosulelwe yi-HIV/AIDS ukusukela ngo2020?,"['i-3 yezigidi', 'i-14 lezigidi', 'ama-42 ezigidi', 'i-142 lezigidi']",C,global_facts,"[TextBlock(text='C) ama-42 ezigidi\n\nNgokwenombolo zakamuva ze-UNAIDS, cishe abantu abangama-42 ezigidi abosulelwe yi-HIV/AIDS emhlabeni wonke ukusukela ngo-2020.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Malunga nabantu abangaphi abosulelwe yi-HIV/AIDS ukusukela ngo2020?\n A)i-3 yezigidi B)i-14 lezigidi C)ama-42 ezigidi D)i-142 lezigidi'}]}]",C,1
Ithini ipesenti yabantwana abaneminyaka ephakathi kwe-13-15 eUnited States abaxela ukuxhatshazwa kanye kwisithuba seenyanga ezimbalwa ezidlulileyo?,"['Ama-26%', 'Ama-46%', 'Ama-66%', 'Ama-86%']",A,global_facts,"[TextBlock(text='A) Ama-26%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ithini ipesenti yabantwana abaneminyaka ephakathi kwe-13-15 eUnited States abaxela ukuxhatshazwa kanye kwisithuba seenyanga ezimbalwa ezidlulileyo?\n A)Ama-26% B)Ama-46% C)Ama-66% D)Ama-86%'}]}]",A,1
"Ukusukela ngo-2019, ithini ipesenti yabantu baseSouth Korea ubathi kuyimfuneko ukukholelwa kuThixo ukuze ubenesimilo kunye nemilinganiselo emihle?","['Ama-25%', 'Ama-45%', 'Ama-65%', 'Ama-85%']",B,global_facts,"[TextBlock(text='A) Ama-25%', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukusukela ngo-2019, ithini ipesenti yabantu baseSouth Korea ubathi kuyimfuneko ukukholelwa kuThixo ukuze ubenesimilo kunye nemilinganiselo emihle?\n A)Ama-25% B)Ama-45% C)Ama-65% D)Ama-85%'}]}]",A,0
